URL,Valoración,Estación,Km freeride,Continente,País,Provincia/Estado,Altitud,Km fáciles,Km intermedios,Km difíciles,Precio forfait adulto,Moneda,Tamaño del dominio esquiable,Variedad de pistas,Remontes y teleféricos,Fiabilidad de nieve,Acceso y aparcamiento,Señalización,Limpieza e higiene,Sostenibilidad,Gastronomía,Après-ski,Alojamiento en pistas,Familias y niños,Principiantes,Snowparks,Esquí de fondo,Código país,Latitud,Longitud,Km totales,Categoría tamaño,% Pistas fáciles,% Pistas intermedias,% Pistas difíciles,Perfil recomendado,Perfil freeride,Precio por km,Precio forfait EUR,Precio por km EUR
http://www.skiresort.info/ski-resort/la-trelasse/,1.1,la-trelasse,0.0,Europe,Switzerland,Lemanic Region,1150.0,0.5,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.3,,,,,,,,,,,,,CH,46.818188,8.227512,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/la-vue-des-alpes-fontaines-les-gollieres/,,la-vue-des-alpes-fontaines-les-gollieres,0.0,Europe,Switzerland,Espace Mittelland,1320.0,3.0,1.0,0.0,24.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,4.0,Muy pequeña,75.0,25.0,0.0,Principiante,Sin freeride,6.0,25.92,6.48
http://www.skiresort.info/ski-resort/labbaye/,2.0,labbaye,0.0,Europe,Switzerland,Lemanic Region,1437.0,6.0,3.0,1.0,27.0,Swiss Franc,2.0,2.3,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,10.0,Pequeña,60.0,30.0,10.0,Principiante,Sin freeride,2.7,29.16,2.92
http://www.skiresort.info/ski-resort/langenbruck-untereobere-wanne/,,langenbruck-untereobere-wanne,0.0,Europe,Switzerland,Northwestern Switzerland,950.0,3.0,1.0,0.0,30.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,4.0,Muy pequeña,75.0,25.0,0.0,Principiante,Sin freeride,7.5,32.4,8.1
http://www.skiresort.info/ski-resort/langmattli-hergiswil/,1.1,langmattli-hergiswil,0.0,Europe,Switzerland,Central Switzerland,946.0,0.4,0.0,0.0,12.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,30.0,12.96,32.4
http://www.skiresort.info/ski-resort/lantschlenz/,1.2,lantschlenz,0.0,Europe,Switzerland,Eastern Switzerland,1390.0,0.8,0.0,0.0,0.0,Swiss Franc,1.2,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.8,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/lauenen/,1.3,lauenen,0.0,Europe,Switzerland,Espace Mittelland,1400.0,2.2,0.0,0.0,63.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,2.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,28.64,68.04,30.93
http://www.skiresort.info/ski-resort/le-brassus/,1.7,le-brassus,0.0,Europe,Switzerland,Lemanic Region,1361.0,2.5,1.5,1.0,27.0,Swiss Franc,1.7,2.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,50.0,30.0,20.0,Principiante,Sin freeride,5.4,29.16,5.83
http://www.skiresort.info/ski-resort/le-cerneux-pequignot/,,le-cerneux-pequignot,0.0,Europe,Switzerland,Espace Mittelland,1200.0,2.0,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/le-chaluet-court/,,le-chaluet-court,0.0,Europe,Switzerland,Espace Mittelland,740.0,0.3,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/le-paquier-cret-du-puy/,,le-paquier-cret-du-puy,0.0,Europe,Switzerland,Espace Mittelland,1260.0,7.0,2.0,1.0,28.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,10.0,Pequeña,70.0,20.0,10.0,Principiante,Sin freeride,2.8,30.24,3.02
http://www.skiresort.info/ski-resort/lent/,1.1,lent,0.0,Europe,Switzerland,Espace Mittelland,770.0,0.5,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/les-breuleux/,,les-breuleux,0.0,Europe,Switzerland,Espace Mittelland,1250.0,5.0,4.0,1.0,21.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,10.0,Pequeña,50.0,40.0,10.0,Principiante,Sin freeride,2.1,22.68,2.27
http://www.skiresort.info/ski-resort/les-genevez/,1.5,les-genevez,0.0,Europe,Switzerland,Espace Mittelland,1147.0,2.0,1.5,0.5,18.0,Swiss Franc,1.5,1.8,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,4.0,Muy pequeña,50.0,37.5,12.5,Principiante,Sin freeride,4.5,19.44,4.86
http://www.skiresort.info/ski-resort/les-hauderes-lhomazo/,1.0,les-hauderes-lhomazo,0.0,Europe,Switzerland,Lemanic Region,1455.0,0.1,0.0,0.0,5.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,50.0,5.4,54.0
http://www.skiresort.info/ski-resort/les-orvales-malleray/,1.1,les-orvales-malleray,0.0,Europe,Switzerland,Espace Mittelland,855.0,0.5,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/les-paccotschatel-st-denis-corbetta/,,les-paccotschatel-st-denis-corbetta,0.0,Europe,Switzerland,Espace Mittelland,1500.0,5.0,2.0,2.0,32.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,9.0,Pequeña,55.55555555555556,22.22222222222222,22.22222222222222,Principiante,Sin freeride,3.56,34.56,3.84
http://www.skiresort.info/ski-resort/les-paccotsgranges-mont-chesau/,1.1,les-paccotsgranges-mont-chesau,0.0,Europe,Switzerland,Espace Mittelland,900.0,0.4,0.0,0.0,14.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,35.0,15.12,37.8
http://www.skiresort.info/ski-resort/les-pleiades/,1.9,les-pleiades,0.0,Europe,Switzerland,Lemanic Region,1360.0,4.0,4.0,0.0,24.0,Swiss Franc,1.9,1.9,2.1,,,,,,,,,,,,,CH,46.818188,8.227512,8.0,Pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,3.0,25.92,3.24
http://www.skiresort.info/ski-resort/les-pres-dorvin/,,les-pres-dorvin,0.0,Europe,Switzerland,Espace Mittelland,1230.0,3.0,2.0,0.0,29.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,60.0,40.0,0.0,Principiante,Sin freeride,5.8,31.32,6.26
http://www.skiresort.info/ski-resort/les-prevondes/,1.1,les-prevondes,0.0,Europe,Switzerland,Lemanic Region,1090.0,0.4,0.0,0.0,5.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,12.5,5.4,13.5
http://www.skiresort.info/ski-resort/les-rasses-sainte-croix/,2.4,les-rasses-sainte-croix,0.0,Europe,Switzerland,Lemanic Region,1583.0,1.0,19.0,0.0,32.0,Swiss Franc,2.4,2.4,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,20.0,Pequeña,5.0,95.0,0.0,Intermedio,Sin freeride,1.6,34.56,1.73
http://www.skiresort.info/ski-resort/les-verrieres/,,les-verrieres,0.0,Europe,Switzerland,Espace Mittelland,1100.0,3.0,0.0,0.0,10.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,3.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,3.33,10.8,3.6
http://www.skiresort.info/ski-resort/linden-schindelberg/,1.7,linden-schindelberg,0.0,Europe,Switzerland,Espace Mittelland,916.0,4.0,1.0,0.0,30.0,Swiss Franc,1.7,1.7,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,80.0,20.0,0.0,Principiante,Sin freeride,6.0,32.4,6.48
http://www.skiresort.info/ski-resort/lommiswil-bitzirain/,1.0,lommiswil-bitzirain,0.0,Europe,Switzerland,Espace Mittelland,680.0,0.2,0.0,0.0,16.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,80.0,17.28,86.4
http://www.skiresort.info/ski-resort/lorient/,1.7,lorient,0.0,Europe,Switzerland,Lemanic Region,1283.0,2.0,3.0,1.0,27.0,Swiss Franc,1.7,2.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,6.0,Pequeña,33.33333333333333,50.0,16.666666666666664,Intermedio,Sin freeride,4.5,29.16,4.86
http://www.skiresort.info/ski-resort/lucky-aeschi/,1.0,lucky-aeschi,0.0,Europe,Switzerland,Espace Mittelland,890.0,0.2,0.0,0.0,15.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,75.0,16.2,81.0
http://www.skiresort.info/ski-resort/lueina-airolo/,,lueina-airolo,0.0,Europe,Switzerland,Ticino,1100.0,1.0,0.0,0.0,21.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,21.0,22.68,22.68
http://www.skiresort.info/ski-resort/mammern-klingenzell/,1.0,mammern-klingenzell,0.0,Europe,Switzerland,Eastern Switzerland,600.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/minschuns-val-muestair-tschierv/,2.6,minschuns-val-muestair-tschierv,0.0,Europe,Switzerland,Eastern Switzerland,2700.0,17.0,5.0,3.0,40.0,Swiss Franc,2.6,2.9,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,25.0,Mediana,68.0,20.0,12.0,Principiante,Sin freeride,1.6,43.2,1.73
http://www.skiresort.info/ski-resort/moerlialp-giswil/,2.3,moerlialp-giswil,0.0,Europe,Switzerland,Central Switzerland,1850.0,5.0,6.0,3.0,38.0,Swiss Franc,2.3,2.6,2.0,,,,,,,,,,,,,CH,46.818188,8.227512,14.0,Pequeña,35.714285714285715,42.85714285714285,21.428571428571427,Equilibrada,Sin freeride,2.71,41.04,2.93
http://www.skiresort.info/ski-resort/mogno/,1.3,mogno,0.0,Europe,Switzerland,Ticino,1275.0,1.2,0.3,0.0,16.0,Swiss Franc,1.3,1.3,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,1.5,Muy pequeña,80.0,20.0,0.0,Principiante,Sin freeride,10.67,17.28,11.52
http://www.skiresort.info/ski-resort/mont-gibloux/,,mont-gibloux,0.0,Europe,Switzerland,Espace Mittelland,1200.0,1.0,0.4,0.0,18.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,1.4,Muy pequeña,71.42857142857143,28.571428571428577,0.0,Principiante,Sin freeride,12.86,19.44,13.89
http://www.skiresort.info/ski-resort/muenster-geschinen/,,muenster-geschinen,0.0,Europe,Switzerland,Lemanic Region,1600.0,3.0,0.0,0.0,22.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,3.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,7.33,23.76,7.92
http://www.skiresort.info/ski-resort/muesella-la-punt/,1.3,muesella-la-punt,0.0,Europe,Switzerland,Eastern Switzerland,1750.0,1.0,0.0,0.0,32.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,32.0,34.56,34.56
http://www.skiresort.info/ski-resort/mugi-netstal/,1.1,mugi-netstal,0.0,Europe,Switzerland,Eastern Switzerland,550.0,0.4,0.0,0.0,10.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,25.0,10.8,27.0
http://www.skiresort.info/ski-resort/mutten/,1.5,mutten,0.0,Europe,Switzerland,Eastern Switzerland,1863.0,3.0,0.0,0.0,22.0,Swiss Franc,1.5,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,3.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,7.33,23.76,7.92
http://www.skiresort.info/ski-resort/naetschen-andermatt/,2.5,naetschen-andermatt,0.0,Europe,Switzerland,Central Switzerland,2344.0,8.0,5.0,8.0,0.0,Swiss Franc,2.5,2.8,3.6,,,,,,,,,,,,,CH,46.818188,8.227512,21.0,Pequeña,38.095238095238095,23.809523809523807,38.095238095238095,Equilibrada,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/neusell-rothenthurm-biberegg/,2.0,neusell-rothenthurm-biberegg,0.0,Europe,Switzerland,Central Switzerland,1330.0,5.0,3.5,1.5,28.0,Swiss Franc,2.0,2.3,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,10.0,Pequeña,50.0,35.0,15.0,Principiante,Sin freeride,2.8,30.24,3.02
http://www.skiresort.info/ski-resort/niederhorn-beatenberg/,1.8,niederhorn-beatenberg,0.0,Europe,Switzerland,Espace Mittelland,1950.0,2.0,3.0,1.0,40.0,Swiss Franc,1.8,2.1,2.4,,,,,,,,,,,,,CH,46.818188,8.227512,6.0,Pequeña,33.33333333333333,50.0,16.666666666666664,Intermedio,Sin freeride,6.67,43.2,7.2
http://www.skiresort.info/ski-resort/nods/,1.3,nods,0.0,Europe,Switzerland,Espace Mittelland,1025.0,1.0,0.0,0.0,16.0,Swiss Franc,1.3,1.0,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,16.0,17.28,17.28
http://www.skiresort.info/ski-resort/nollen-hosenruck-wuppenau/,1.1,nollen-hosenruck-wuppenau,0.0,Europe,Switzerland,Eastern Switzerland,725.0,0.3,0.0,0.0,15.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,50.0,16.2,54.0
http://www.skiresort.info/ski-resort/nollen-unteraegeri/,1.3,nollen-unteraegeri,0.0,Europe,Switzerland,Central Switzerland,1046.0,2.0,0.0,0.0,20.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,10.0,21.6,10.8
http://www.skiresort.info/ski-resort/norro-lift-adelboden/,1.0,norro-lift-adelboden,0.0,Europe,Switzerland,Espace Mittelland,1330.0,0.1,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.1,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/nunningen/,1.0,nunningen,0.0,Europe,Switzerland,Espace Mittelland,700.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/oberegg-skilift-st-anton/,1.5,oberegg-skilift-st-anton,0.0,Europe,Switzerland,Eastern Switzerland,1110.0,3.5,0.0,0.0,28.0,Swiss Franc,1.5,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,3.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,8.0,30.24,8.64
http://www.skiresort.info/ski-resort/oberhelfenschwil/,1.1,oberhelfenschwil,0.0,Europe,Switzerland,Eastern Switzerland,866.0,0.4,0.0,0.0,22.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,55.0,23.76,59.4
http://www.skiresort.info/ski-resort/oberholz-farner/,1.5,oberholz-farner,0.0,Europe,Switzerland,Eastern Switzerland,1155.0,3.0,1.0,0.0,29.0,Swiss Franc,1.5,1.5,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,4.0,Muy pequeña,75.0,25.0,0.0,Principiante,Sin freeride,7.25,31.32,7.83
http://www.skiresort.info/ski-resort/oberiberg/,1.3,oberiberg,0.0,Europe,Switzerland,Central Switzerland,1349.0,2.0,0.0,0.0,25.0,Swiss Franc,1.3,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,12.5,27.0,13.5
http://www.skiresort.info/ski-resort/oberwangen/,1.2,oberwangen,0.0,Europe,Switzerland,Eastern Switzerland,765.0,0.8,0.0,0.0,22.0,Swiss Franc,1.2,1.0,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,0.8,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,27.5,23.76,29.7
http://www.skiresort.info/ski-resort/orgevauxles-avants/,1.0,orgevauxles-avants,0.0,Europe,Switzerland,Lemanic Region,1348.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/ottenleue-sangernboden/,,ottenleue-sangernboden,0.0,Europe,Switzerland,Espace Mittelland,1600.0,2.0,0.0,0.0,26.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,13.0,28.08,14.04
http://www.skiresort.info/ski-resort/pany-luzein/,1.7,pany-luzein,0.0,Europe,Switzerland,Eastern Switzerland,1550.0,3.0,2.0,0.0,32.0,Swiss Franc,1.7,1.7,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,60.0,40.0,0.0,Principiante,Sin freeride,6.4,34.56,6.91
http://www.skiresort.info/ski-resort/pian-cales-san-bernardino/,1.3,pian-cales-san-bernardino,0.0,Europe,Switzerland,Eastern Switzerland,1791.0,1.0,1.0,0.0,24.0,Swiss Franc,1.3,1.3,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,12.0,25.92,12.96
http://www.skiresort.info/ski-resort/pian-san-giacomo/,1.0,pian-san-giacomo,0.0,Europe,Switzerland,Eastern Switzerland,1200.0,0.2,0.0,0.0,16.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,80.0,17.28,86.4
http://www.skiresort.info/ski-resort/pischa-davos-klosters/,,pischa-davos-klosters,0.0,Europe,Switzerland,Eastern Switzerland,2483.0,0.0,0.0,0.0,46.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,0.0,Muy pequeña,,,,Principiante,Sin freeride,,49.68,
http://www.skiresort.info/ski-resort/plagne/,,plagne,0.0,Europe,Switzerland,Espace Mittelland,890.0,0.3,0.0,0.0,0.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/prato-leventina/,1.7,prato-leventina,0.0,Europe,Switzerland,Ticino,1270.0,5.0,0.0,0.0,21.0,Swiss Franc,1.7,1.2,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,100.0,0.0,0.0,Principiante,Sin freeride,4.2,22.68,4.54
http://www.skiresort.info/ski-resort/randa/,,randa,0.0,Europe,Switzerland,Lemanic Region,1550.0,1.0,0.0,0.0,8.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,8.0,8.64,8.64
http://www.skiresort.info/ski-resort/raten-oberaegeri/,1.2,raten-oberaegeri,0.0,Europe,Switzerland,Central Switzerland,1112.0,0.8,0.0,0.0,14.0,Swiss Franc,1.2,1.0,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,0.8,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,17.5,15.12,18.9
http://www.skiresort.info/ski-resort/rathvel-chatel-st-denis/,,rathvel-chatel-st-denis,0.0,Europe,Switzerland,Espace Mittelland,1496.0,3.0,5.0,0.0,26.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,8.0,Pequeña,37.5,62.5,0.0,Intermedio,Sin freeride,3.25,28.08,3.51
http://www.skiresort.info/ski-resort/realp/,1.3,realp,0.0,Europe,Switzerland,Central Switzerland,1660.0,1.0,0.0,0.0,29.0,Swiss Franc,1.3,1.0,1.4,,,,,,,,,,,,,CH,46.818188,8.227512,1.0,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,29.0,31.32,31.32
http://www.skiresort.info/ski-resort/reckingen-gluringen/,,reckingen-gluringen,0.0,Europe,Switzerland,Lemanic Region,1450.0,1.2,0.0,0.0,22.0,Swiss Franc,,,,,,,,,,,,,,,,CH,46.818188,8.227512,1.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,18.33,23.76,19.8
http://www.skiresort.info/ski-resort/regensberg-erlenhof-im-buck/,1.1,regensberg-erlenhof-im-buck,0.0,Europe,Switzerland,Zurich,648.0,0.3,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/rellerli-schoenried/,2.5,rellerli-schoenried,0.0,Europe,Switzerland,Espace Mittelland,1898.0,10.0,6.0,3.0,63.0,Swiss Franc,2.5,2.8,3.8,,,,,,,,,,,,,CH,46.818188,8.227512,19.0,Pequeña,52.63157894736842,31.57894736842105,15.789473684210526,Principiante,Sin freeride,3.32,68.04,3.58
http://www.skiresort.info/ski-resort/renan/,1.0,renan,0.0,Europe,Switzerland,Espace Mittelland,940.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/riffenmatt-winterpark/,1.1,riffenmatt-winterpark,0.0,Europe,Switzerland,Espace Mittelland,1140.0,0.3,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/rigi/,2.0,rigi,0.0,Europe,Switzerland,Central Switzerland,1752.0,4.5,4.5,0.0,50.0,Swiss Franc,2.0,2.0,2.0,,,,,,,,,,,,,CH,46.818188,8.227512,9.0,Pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,5.56,54.0,6.0
http://www.skiresort.info/ski-resort/rigi-scheideggburggeist/,1.8,rigi-scheideggburggeist,0.0,Europe,Switzerland,Central Switzerland,1656.0,5.0,0.0,0.0,34.0,Swiss Franc,1.8,1.3,2.4,,,,,,,,,,,,,CH,46.818188,8.227512,5.0,Pequeña,100.0,0.0,0.0,Principiante,Sin freeride,6.8,36.72,7.34
http://www.skiresort.info/ski-resort/rochers-de-naye-montreux/,1.3,rochers-de-naye-montreux,0.0,Europe,Switzerland,Lemanic Region,2042.0,0.5,1.5,0.0,35.0,Swiss Franc,1.3,1.3,2.0,,,,,,,,,,,,,CH,46.818188,8.227512,2.0,Muy pequeña,25.0,75.0,0.0,Intermedio,Sin freeride,17.5,37.8,18.9
http://www.skiresort.info/ski-resort/rossa/,1.1,rossa,0.0,Europe,Switzerland,Eastern Switzerland,1150.0,0.4,0.0,0.0,15.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.4,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,37.5,16.2,40.5
http://www.skiresort.info/ski-resort/rossberg-oberwil/,2.0,rossberg-oberwil,0.0,Europe,Switzerland,Espace Mittelland,1500.0,5.0,5.0,0.0,31.0,Swiss Franc,2.0,2.0,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,10.0,Pequeña,50.0,50.0,0.0,Equilibrada,Sin freeride,3.1,33.48,3.35
http://www.skiresort.info/ski-resort/rosswald-brig/,2.1,rosswald-brig,0.0,Europe,Switzerland,Lemanic Region,2536.0,3.0,2.0,4.0,40.0,Swiss Franc,2.1,2.4,3.0,,,,,,,,,,,,,CH,46.818188,8.227512,9.0,Pequeña,33.33333333333333,22.22222222222222,44.44444444444444,Avanzado,Sin freeride,4.44,43.2,4.8
http://www.skiresort.info/ski-resort/rotberg-villigen/,1.0,rotberg-villigen,0.0,Europe,Switzerland,Northwestern Switzerland,600.0,0.2,0.0,0.0,0.0,Swiss Franc,1.0,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.2,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/rothwaldwasenalp-simplon-pass/,2.6,rothwaldwasenalp-simplon-pass,0.0,Europe,Switzerland,Lemanic Region,2270.0,5.0,15.0,5.0,40.0,Swiss Franc,2.6,2.9,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,25.0,Mediana,20.0,60.0,20.0,Intermedio,Sin freeride,1.6,43.2,1.73
http://www.skiresort.info/ski-resort/rueegsau/,1.1,rueegsau,0.0,Europe,Switzerland,Espace Mittelland,650.0,0.5,0.0,0.0,0.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.5,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,0.0,0.0,0.0
http://www.skiresort.info/ski-resort/rueschegg-eywald-lischboden/,2.3,rueschegg-eywald-lischboden,0.0,Europe,Switzerland,Espace Mittelland,1550.0,8.0,4.0,1.0,36.0,Swiss Franc,2.3,2.5,1.5,,,,,,,,,,,,,CH,46.818188,8.227512,13.0,Pequeña,61.53846153846154,30.76923076923077,7.6923076923076925,Principiante,Sin freeride,2.77,38.88,2.99
http://www.skiresort.info/ski-resort/saalhoehe/,1.1,saalhoehe,0.0,Europe,Switzerland,Northwestern Switzerland,775.0,0.3,0.0,0.0,10.0,Swiss Franc,1.1,1.0,1.0,,,,,,,,,,,,,CH,46.818188,8.227512,0.3,Muy pequeña,100.0,0.0,0.0,Principiante,Sin freeride,33.33,10.8,36.0
